user_id,session_id,timestamp,action_type,reaction_time,level_id,score,error_count,completion_time,hints_used
348,51,9:22:14.000 PM,ataque,2459,43,9793,5,184,2
182,609,1:09:15.000 AM,ataque,1622,41,9211,10,414,0
983,962,10:58:34.000 AM,pausa,2386,39,8249,7,187,0
509,396,4:53:01.000 PM,ataque,4972,35,2643,5,325,4
468,753,9:45:34.000 AM,movimiento,1157,21,4612,2,485,1
574,429,6:22:44.000 AM,ataque,2979,15,3121,0,64,3
748,99,12:19:11.000 AM,ataque,2830,8,7853,2,47,0
825,295,2:31:10.000 PM,pausa,4415,20,690,3,496,1
801,430,1:24:54.000 PM,defensa,1559,49,6495,5,157,5
507,676,3:51:23.000 PM,defensa,1663,10,696,5,267,0
193,505,11:05:58.000 PM,defensa,2706,44,8223,2,230,2
517,66,8:47:56.000 AM,pausa,2551,2,3100,5,311,4
134,680,3:54:06.000 PM,defensa,1610,24,4617,5,539,3
283,814,8:04:25.000 AM,defensa,970,7,5930,6,67,3
494,56,2:18:17.000 AM,ataque,2740,38,8473,4,461,1
940,124,3:00:40.000 PM,defensa,4218,44,7100,9,492,2
618,120,2:09:50.000 PM,ataque,680,33,5075,1,492,2
512,209,3:54:05.000 PM,ataque,841,39,4227,8,229,2
548,726,4:53:53.000 PM,seleccion,1507,2,8307,6,156,3
408,953,10:52:31.000 AM,defensa,298,47,404,9,549,5
814,687,1:58:06.000 AM,pausa,4376,31,2171,3,379,2
746,515,7:55:51.000 PM,defensa,3959,9,6434,2,111,4
0,217,11:31:25.000 AM,ataque,4163,24,4916,10,77,0
909,765,4:58:17.000 PM,seleccion,3911,48,4387,5,532,2
6,650,10:59:10.000 AM,movimiento,4206,40,9412,9,537,1
172,533,4:39:33.000 AM,movimiento,4299,24,3127,0,515,0
628,607,1:41:57.000 PM,pausa,2593,29,6663,7,352,1
179,790,3:31:07.000 AM,ataque,2726,44,266,7,459,0
386,213,10:38:45.000 AM,seleccion,4278,32,8949,6,411,5
218,540,8:22:50.000 AM,movimiento,3960,28,6525,8,287,2
919,403,5:09:30.000 AM,pausa,1313,16,4824,1,292,0
253,922,7:20:14.000 PM,defensa,2608,15,1606,10,410,5
864,798,6:47:21.000 PM,ataque,4920,5,4765,0,408,5
468,395,5:14:28.000 AM,movimiento,133,18,1359,1,266,0
84,925,7:57:19.000 AM,ataque,2211,33,7697,2,460,2
160,386,6:56:42.000 PM,defensa,1230,37,8408,8,101,4
271,181,7:11:56.000 AM,movimiento,3230,41,3941,1,594,5
301,117,10:45:13.000 AM,defensa,876,22,3615,3,240,2
655,490,4:28:45.000 PM,pausa,191,41,8649,0,293,4
200,381,1:33:40.000 AM,seleccion,4217,22,3929,3,428,4
919,804,10:35:17.000 PM,defensa,3170,13,2845,0,448,1
851,642,10:48:48.000 PM,pausa,3330,3,4906,3,32,2
442,636,11:46:24.000 PM,seleccion,1531,17,2115,5,192,4
721,308,11:11:09.000 AM,defensa,736,44,3937,6,548,1
878,931,8:37:57.000 AM,ataque,1536,13,34,5,232,1
541,342,4:51:55.000 AM,ataque,3674,38,9765,2,59,2
52,14,4:30:02.000 AM,pausa,2233,32,2961,9,85,0
607,837,2:05:08.000 AM,ataque,2210,3,3851,3,47,5
177,895,5:54:55.000 AM,ataque,1475,1,4588,7,412,3
806,571,5:31:45.000 PM,seleccion,450,23,1540,10,358,2
26,193,10:31:06.000 AM,pausa,3956,27,7000,3,292,1
779,252,12:19:08.000 AM,movimiento,2070,30,6591,10,330,5
958,448,9:39:35.000 AM,pausa,2175,27,118,2,156,1
771,778,3:46:57.000 AM,seleccion,410,13,9895,4,557,1
957,291,4:47:18.000 AM,pausa,1427,42,1948,6,416,0
760,450,6:52:47.000 AM,defensa,4144,22,7694,9,402,5
463,242,2:47:19.000 PM,defensa,4444,36,9229,0,391,3
311,615,12:21:40.000 PM,ataque,3395,37,9886,4,235,3
343,148,4:34:43.000 PM,seleccion,2116,11,558,1,369,2
362,67,3:03:29.000 PM,pausa,1889,9,775,1,354,1
645,838,4:14:16.000 PM,ataque,1202,10,492,10,479,2
110,200,8:31:32.000 AM,movimiento,3568,34,7297,2,347,4
440,899,12:49:31.000 AM,movimiento,1050,10,882,9,387,4
184,167,11:55:23.000 PM,seleccion,2760,34,102,1,137,1
263,224,12:08:23.000 AM,seleccion,352,50,7874,0,381,2
277,517,6:03:46.000 AM,ataque,1335,16,18,7,74,5
981,265,11:37:26.000 AM,defensa,1462,43,9901,5,196,3
376,521,12:03:58.000 PM,defensa,1474,1,790,9,584,1
643,963,12:36:37.000 AM,ataque,2475,34,5027,10,296,4
493,552,9:04:08.000 PM,seleccion,1628,26,8076,5,287,3
444,439,8:45:37.000 AM,movimiento,982,2,7342,5,151,0
6,655,4:57:47.000 PM,ataque,252,9,6147,9,547,3
754,245,1:05:43.000 AM,seleccion,1100,23,9780,3,560,4
112,147,3:08:34.000 AM,ataque,1966,37,9551,2,43,4
583,819,8:34:42.000 PM,movimiento,2285,16,6980,7,292,3
154,38,12:34:03.000 PM,movimiento,409,36,3416,9,59,5
257,293,9:15:44.000 PM,ataque,1750,36,1126,9,405,0
773,122,12:49:56.000 PM,defensa,2411,28,4858,1,516,1
547,321,3:06:12.000 AM,ataque,3215,48,6851,1,544,4
545,725,1:41:29.000 AM,movimiento,1518,38,5037,7,215,5
126,790,4:12:21.000 PM,pausa,1325,49,2180,9,71,0
180,570,4:48:51.000 AM,movimiento,3421,24,6806,4,487,1
141,600,11:22:36.000 PM,seleccion,2467,32,2834,10,42,1
750,288,6:48:07.000 AM,movimiento,2657,28,5845,1,286,5
199,641,1:59:08.000 PM,seleccion,873,40,8542,4,132,2
838,238,7:07:29.000 AM,pausa,2633,1,2251,9,486,2
353,667,4:41:23.000 PM,movimiento,932,20,3315,5,163,4
591,592,11:11:06.000 PM,seleccion,1910,21,7839,10,107,4
14,565,1:12:51.000 PM,movimiento,3716,8,3299,10,545,4
60,76,10:16:24.000 AM,seleccion,962,2,9279,8,77,4
419,235,2:40:04.000 PM,movimiento,1912,24,1193,7,107,1
681,591,8:29:56.000 AM,defensa,2419,49,2867,2,320,0
301,352,12:36:10.000 PM,ataque,2946,19,1697,4,201,3
86,782,10:25:22.000 AM,ataque,2537,26,2585,4,84,5
433,549,8:09:50.000 AM,defensa,2264,48,9067,9,166,0
856,691,9:16:31.000 AM,seleccion,1443,19,8700,8,562,4
266,251,1:34:54.000 PM,pausa,2925,47,1737,6,177,4
467,721,7:55:38.000 PM,movimiento,2158,34,8900,3,195,4
700,645,3:37:33.000 PM,pausa,4000,36,9585,8,549,4
902,956,1:08:38.000 AM,seleccion,3848,22,2201,8,524,5
337,432,1:42:46.000 AM,movimiento,4907,31,9800,5,305,0
798,268,10:39:59.000 AM,defensa,3443,23,6015,0,128,0
720,507,6:38:19.000 PM,defensa,3704,48,98,5,485,0
204,976,5:05:51.000 AM,seleccion,4829,4,8720,3,305,2
772,508,1:45:44.000 AM,defensa,1729,11,5632,2,589,5
193,896,2:57:10.000 AM,ataque,3359,35,7643,9,423,5
34,339,12:14:41.000 AM,movimiento,3525,5,601,8,99,4
210,600,1:24:54.000 AM,movimiento,2235,33,3485,8,538,5
754,735,3:57:09.000 AM,movimiento,4250,22,8325,5,562,3
681,106,7:05:06.000 AM,seleccion,3495,5,8440,6,475,2
618,625,10:15:52.000 PM,movimiento,2801,17,7627,0,45,1
350,528,7:07:20.000 PM,movimiento,4497,45,7342,5,566,5
233,952,7:30:20.000 PM,movimiento,3515,3,4729,5,484,2
660,209,7:41:32.000 PM,movimiento,2376,29,3238,2,79,0
399,211,10:25:53.000 PM,seleccion,1740,8,125,4,294,1
958,531,7:43:49.000 PM,defensa,2638,3,3354,1,227,2
578,268,2:40:11.000 PM,seleccion,1555,20,3514,8,142,4
61,412,5:24:58.000 AM,defensa,1728,11,2206,8,210,4
368,817,4:08:22.000 AM,seleccion,3034,19,348,7,480,4
109,618,10:04:23.000 PM,pausa,2730,3,4968,3,104,1
587,897,10:47:17.000 AM,movimiento,1805,44,9034,10,490,4
784,459,4:56:08.000 AM,pausa,1408,37,5061,7,445,3
102,464,9:39:54.000 AM,movimiento,923,3,8480,9,318,3
943,581,12:12:21.000 AM,seleccion,3757,12,3874,9,176,0
638,552,10:01:06.000 PM,movimiento,611,19,2518,4,503,3
688,512,1:02:57.000 PM,movimiento,2274,48,7534,8,339,4
609,155,5:26:07.000 PM,seleccion,3945,26,384,7,136,5
727,743,7:02:17.000 PM,movimiento,4171,25,7219,0,483,4
808,584,7:23:05.000 AM,pausa,3013,15,6937,0,165,1
225,608,2:58:57.000 AM,defensa,1715,42,1975,10,419,1
518,704,2:20:08.000 AM,seleccion,1647,44,1524,8,120,3
604,143,6:13:08.000 PM,movimiento,1167,7,2722,5,61,4
169,391,7:16:13.000 PM,defensa,4251,1,3056,7,38,4
698,797,6:28:23.000 AM,pausa,3856,7,5662,5,308,2
137,678,9:54:03.000 AM,defensa,2393,8,9871,4,571,1
914,490,3:02:23.000 AM,pausa,318,40,2678,9,314,4
769,8,8:25:33.000 AM,pausa,2275,31,7587,0,113,2
239,769,9:18:12.000 AM,movimiento,1953,2,1337,1,226,1
481,222,5:29:13.000 AM,pausa,3630,18,7497,7,499,2
486,242,7:16:39.000 AM,pausa,4604,4,1828,6,391,3
198,259,3:46:36.000 PM,seleccion,497,42,3977,2,154,1
864,600,10:13:23.000 AM,seleccion,2728,4,6349,2,293,0
149,250,6:30:38.000 AM,movimiento,3406,29,3835,6,488,2
557,722,3:04:43.000 PM,pausa,3486,14,8161,8,67,1
204,339,2:10:41.000 PM,defensa,4142,33,9080,8,383,1
535,55,4:31:53.000 PM,movimiento,2691,33,8640,2,107,0
345,786,8:43:08.000 AM,seleccion,960,22,463,7,502,0
934,635,3:23:00.000 AM,pausa,3521,12,5305,4,108,4
487,806,3:07:14.000 AM,movimiento,3443,9,3852,9,69,5
142,466,10:05:37.000 PM,seleccion,3982,25,8731,2,122,3
197,780,3:49:21.000 PM,defensa,2335,6,6305,1,490,1
711,923,5:14:39.000 AM,pausa,4544,2,8810,8,297,0
912,873,3:48:29.000 AM,pausa,2706,16,7430,3,402,5
473,482,9:03:34.000 PM,pausa,3868,15,9960,2,396,0
361,150,9:07:28.000 AM,movimiento,3465,19,5678,3,335,4
866,517,4:11:52.000 PM,seleccion,4913,41,5700,1,391,1
500,861,1:51:21.000 AM,defensa,2084,19,5201,4,204,0
266,983,9:32:19.000 PM,seleccion,4860,45,7977,8,149,1
149,974,9:16:13.000 AM,seleccion,2943,44,244,3,176,4
24,505,6:27:25.000 AM,defensa,2784,47,9968,4,136,5
604,764,9:06:37.000 PM,seleccion,222,20,22,3,596,1
346,276,8:04:56.000 AM,defensa,3763,7,6035,7,73,2
170,994,8:01:42.000 PM,seleccion,4991,17,2398,0,105,4
993,27,12:22:07.000 PM,seleccion,875,38,1223,2,335,5
928,824,12:49:56.000 AM,seleccion,2380,20,4332,0,113,2
700,882,2:32:38.000 PM,seleccion,1237,4,3012,4,213,2
670,234,5:41:04.000 AM,seleccion,4902,40,5530,9,438,1
813,465,7:00:17.000 AM,movimiento,4384,25,1428,9,257,5
616,911,4:07:36.000 AM,movimiento,412,3,1588,8,249,5
392,690,9:22:14.000 PM,movimiento,1136,34,551,4,300,3
611,281,10:30:54.000 PM,defensa,3084,49,2554,2,167,3
760,843,11:08:41.000 AM,pausa,436,23,7784,8,389,4
616,752,4:18:04.000 PM,movimiento,143,49,1261,10,516,1
33,819,10:52:32.000 PM,movimiento,3042,34,1198,5,177,2
396,893,2:58:26.000 PM,seleccion,3228,8,7092,7,83,3
434,229,10:51:17.000 PM,movimiento,1334,26,3724,0,319,2
545,111,8:15:00.000 AM,pausa,3035,20,7047,0,525,4
644,950,7:51:26.000 PM,seleccion,169,28,743,1,198,2
105,733,1:54:12.000 AM,defensa,2857,34,6273,0,279,0
582,569,9:18:52.000 PM,movimiento,4303,4,1326,5,342,5
268,566,7:00:40.000 PM,defensa,1960,11,665,3,147,2
909,745,1:42:59.000 AM,seleccion,4340,38,2214,1,239,5
724,431,1:02:14.000 AM,movimiento,2127,5,9881,8,86,1
675,446,10:53:50.000 AM,ataque,2871,36,6399,3,194,4
544,993,1:13:57.000 AM,ataque,4573,35,5037,0,360,0
915,372,6:22:05.000 PM,pausa,144,43,9499,0,568,5
277,626,9:33:57.000 PM,pausa,2961,44,9475,7,302,3
914,794,12:45:20.000 AM,seleccion,2504,9,112,10,534,5
422,646,8:26:15.000 PM,seleccion,4246,20,4652,9,264,1
266,965,3:09:54.000 PM,defensa,1779,47,3093,9,481,3
815,947,11:38:46.000 PM,movimiento,2627,39,2326,0,597,0
476,651,4:28:13.000 PM,defensa,4211,31,8477,8,226,0
349,727,1:35:29.000 PM,defensa,3100,6,957,5,172,4
540,859,1:58:54.000 AM,movimiento,1798,13,7410,10,295,2
974,223,7:23:28.000 PM,movimiento,2568,45,1254,6,235,5
302,864,6:48:37.000 PM,ataque,4970,13,4831,6,337,3
985,824,6:46:45.000 AM,seleccion,1872,32,6205,10,437,1
540,372,5:25:50.000 PM,pausa,1060,30,7079,0,528,0
250,867,11:00:28.000 PM,movimiento,2562,30,7901,8,164,1
522,856,12:27:37.000 AM,defensa,1608,16,1641,6,375,1
344,482,8:26:29.000 PM,ataque,2845,15,182,2,591,0
887,508,8:16:16.000 PM,ataque,1646,1,1015,4,244,5
638,845,7:36:47.000 AM,pausa,4876,8,2270,3,390,3
30,149,2:43:26.000 PM,seleccion,1497,27,3602,1,555,5
101,167,1:48:35.000 AM,movimiento,2996,16,1301,2,467,3
870,8,11:42:17.000 AM,ataque,1426,42,7269,7,403,5
486,152,11:13:07.000 PM,ataque,3805,13,3574,2,442,5
153,70,5:39:24.000 AM,defensa,2459,25,5073,2,128,4
166,211,6:34:42.000 AM,defensa,1294,28,6800,2,212,2
455,8,9:50:33.000 PM,ataque,1634,10,1027,2,300,5
846,319,3:09:12.000 PM,ataque,3053,40,6181,4,422,3
157,738,3:22:20.000 PM,defensa,2463,4,6201,3,576,1
749,267,6:40:07.000 PM,movimiento,1311,40,7521,7,499,1
904,387,11:59:05.000 AM,seleccion,3796,12,552,6,132,1
338,894,10:08:38.000 AM,seleccion,907,20,6316,9,243,0
991,802,6:45:38.000 PM,movimiento,3903,48,5594,4,543,4
936,909,3:49:52.000 AM,defensa,3990,48,8368,9,171,0
615,56,1:09:06.000 PM,pausa,1414,9,5457,1,62,4
542,884,1:17:33.000 PM,movimiento,854,7,2087,2,239,1
633,66,12:34:46.000 PM,defensa,2525,39,6096,8,286,5
178,568,7:01:27.000 AM,defensa,3657,18,3284,7,435,5
333,991,6:47:57.000 AM,pausa,2653,31,5490,5,444,0
643,56,9:06:02.000 PM,movimiento,909,42,8080,7,467,3
189,360,10:04:39.000 PM,pausa,3069,22,3125,10,509,0
811,735,6:03:12.000 AM,ataque,3822,29,5782,7,559,3
57,865,6:32:24.000 AM,pausa,1309,46,3791,0,549,4
415,217,12:36:57.000 PM,defensa,2667,15,2563,9,283,4
85,784,10:48:54.000 PM,ataque,2786,13,5355,8,198,5
911,334,6:42:39.000 PM,pausa,774,5,7561,4,312,0
27,544,8:30:51.000 AM,movimiento,558,41,7359,7,109,4
198,166,7:19:50.000 AM,movimiento,4686,34,920,8,455,4
851,740,5:49:55.000 AM,movimiento,3175,40,1463,2,532,2
887,386,1:05:51.000 AM,pausa,1711,29,671,6,68,2
951,143,9:29:06.000 PM,ataque,880,44,3080,0,323,3
250,110,3:58:51.000 AM,seleccion,4017,47,661,0,199,5
517,158,10:12:19.000 PM,pausa,382,10,1637,2,90,2
258,87,9:02:51.000 PM,movimiento,3909,34,9544,6,526,1
823,513,12:56:08.000 AM,movimiento,2170,5,4429,6,373,2
509,463,6:31:35.000 AM,seleccion,4188,2,8040,3,264,1
593,197,12:46:05.000 PM,ataque,3854,45,5793,2,371,2
723,655,6:47:30.000 AM,movimiento,768,2,9476,6,287,0
141,959,1:58:26.000 AM,movimiento,2946,42,5122,3,467,2
157,404,9:07:09.000 AM,defensa,3101,31,7675,7,551,4
698,470,1:24:46.000 AM,pausa,4322,7,7287,2,297,1
851,892,5:27:35.000 AM,pausa,1579,42,8247,7,542,4
603,634,2:42:26.000 AM,seleccion,3354,7,3422,6,523,5
606,141,2:07:49.000 AM,movimiento,1033,24,3854,10,229,3
932,481,4:47:46.000 PM,pausa,3196,27,9000,10,289,5
517,930,2:48:55.000 PM,defensa,1806,49,1755,1,440,5
485,876,1:46:41.000 PM,pausa,2368,33,6660,6,294,3
198,677,10:25:39.000 PM,movimiento,4394,21,3021,6,188,5
545,745,3:06:03.000 PM,movimiento,3598,20,2683,9,80,3
274,560,7:06:05.000 PM,seleccion,1572,6,2735,8,464,3
533,137,11:49:34.000 AM,defensa,1334,43,5417,10,305,3
356,636,12:23:33.000 AM,seleccion,1901,14,3995,3,193,2
905,420,8:18:41.000 AM,defensa,3739,46,457,1,389,3
196,57,2:47:48.000 AM,pausa,256,25,3257,5,158,0
617,1000,8:16:48.000 PM,seleccion,2346,16,8989,5,504,0
426,981,2:53:55.000 AM,pausa,1336,25,5212,3,554,3
669,520,3:53:13.000 AM,movimiento,1368,45,6661,9,583,3
523,863,3:33:38.000 PM,movimiento,1957,36,8241,9,473,5
974,289,12:12:46.000 PM,movimiento,553,50,6446,2,450,3
631,185,11:23:50.000 PM,pausa,778,3,279,8,124,0
481,41,12:48:30.000 AM,seleccion,3392,48,4827,6,437,1
901,592,2:56:35.000 AM,movimiento,2971,15,6818,8,103,0
704,521,6:33:00.000 AM,pausa,4908,37,9016,4,155,2
171,905,3:10:23.000 PM,seleccion,3674,30,632,2,354,2
552,948,12:19:29.000 PM,pausa,4023,6,1058,7,141,0
723,62,1:10:12.000 PM,ataque,196,35,3362,9,247,0
336,919,7:10:09.000 PM,defensa,1590,40,7786,2,93,4
464,180,2:46:08.000 PM,ataque,3931,4,7236,6,327,1
574,291,4:55:46.000 AM,defensa,4259,15,7159,9,548,0
890,321,6:52:20.000 AM,pausa,2034,26,7348,0,144,0
312,659,1:53:01.000 AM,ataque,4652,28,847,0,521,3
835,382,3:12:33.000 AM,ataque,2154,35,0,9,166,4
932,199,1:45:58.000 PM,defensa,1653,48,8110,6,509,1
565,224,9:23:33.000 AM,ataque,3395,13,1585,3,249,3
109,605,5:30:50.000 AM,movimiento,2169,45,1704,6,66,1
873,160,9:30:08.000 AM,ataque,1838,33,9576,8,480,3
177,111,8:02:25.000 AM,seleccion,853,49,330,3,489,1
479,693,3:27:06.000 PM,movimiento,3416,14,9077,8,294,2
531,580,7:04:44.000 PM,pausa,2634,33,7685,3,334,0
95,734,3:59:12.000 PM,movimiento,3935,45,2810,10,301,3
799,32,12:07:50.000 AM,seleccion,3755,22,5091,5,242,3
588,620,7:54:08.000 PM,seleccion,1820,7,4666,10,291,0
786,765,9:37:49.000 AM,defensa,828,31,4403,4,461,2
478,902,5:53:00.000 PM,defensa,4783,18,4083,8,421,0
775,811,7:21:12.000 PM,seleccion,4148,19,2671,3,407,4
257,271,12:44:33.000 PM,ataque,3667,8,4069,8,541,2
628,806,1:17:13.000 PM,ataque,1889,14,6604,5,573,3
1,783,9:35:40.000 AM,pausa,1158,28,11,7,260,1
403,331,3:12:57.000 AM,movimiento,4926,7,6365,6,58,5
388,299,7:50:03.000 AM,pausa,177,6,5605,2,438,3
515,269,12:38:30.000 AM,ataque,3651,15,2351,8,470,0
251,292,5:37:37.000 AM,defensa,3622,14,3528,0,389,3
539,767,5:07:14.000 PM,ataque,3170,29,3572,7,422,4
894,590,11:11:16.000 PM,movimiento,3859,26,2885,9,405,1
271,200,9:31:23.000 PM,seleccion,2615,20,5089,0,248,3
80,391,9:24:54.000 AM,ataque,1435,28,7111,0,274,4
941,753,9:11:05.000 AM,ataque,1031,9,5501,10,364,3
464,58,1:29:59.000 PM,seleccion,1281,50,9067,8,267,3
442,592,1:25:55.000 AM,defensa,4945,47,1788,2,357,0
163,156,3:38:59.000 AM,pausa,4948,49,1947,2,586,5
793,915,5:03:37.000 AM,pausa,2619,1,5045,9,86,1
694,239,5:22:39.000 AM,defensa,3428,28,9904,1,313,4
827,306,7:38:23.000 AM,seleccion,4935,2,9378,1,521,5
103,941,12:18:16.000 PM,defensa,406,34,2532,0,183,5
735,778,11:14:46.000 AM,pausa,4030,7,4736,0,339,3
630,358,9:23:28.000 PM,seleccion,4579,6,1836,0,350,2
466,177,9:27:05.000 PM,pausa,2755,9,9071,8,370,3
917,728,7:57:27.000 PM,seleccion,2710,30,1253,10,390,1
40,706,8:07:55.000 PM,movimiento,4866,42,1718,9,380,0
366,690,8:38:08.000 PM,ataque,1507,24,4399,3,356,0
839,837,3:09:29.000 PM,pausa,3704,13,6211,6,150,0
707,608,12:40:35.000 PM,seleccion,4076,22,814,7,208,2
494,650,9:20:57.000 PM,movimiento,4875,1,7451,10,120,3
709,617,3:19:31.000 AM,ataque,653,39,4718,9,179,4
604,485,7:13:43.000 PM,seleccion,190,42,8107,6,188,2
653,514,5:04:40.000 AM,seleccion,3767,11,6950,10,265,0
130,131,8:27:29.000 AM,seleccion,1179,35,3331,2,39,2
543,502,4:38:44.000 PM,movimiento,4992,34,6289,1,184,3
685,33,10:15:28.000 PM,movimiento,1068,9,2928,6,322,1
665,766,7:46:10.000 AM,defensa,2114,7,3107,4,130,3
374,921,1:39:16.000 AM,ataque,2599,49,8329,5,68,2
246,83,10:29:33.000 AM,ataque,4345,9,5955,7,506,3
7,223,2:10:32.000 PM,defensa,1612,48,3495,5,126,3
764,86,10:43:44.000 AM,defensa,2445,21,5179,10,267,1
491,975,9:47:54.000 AM,pausa,1631,8,7913,0,161,4
525,33,7:24:14.000 PM,pausa,3963,42,9209,7,237,1
636,173,7:11:07.000 AM,ataque,2662,2,9342,3,35,4
51,935,9:54:22.000 AM,ataque,1794,40,7056,5,326,5
907,160,7:12:48.000 AM,defensa,2275,17,440,4,542,3
464,778,9:00:42.000 AM,ataque,3408,30,329,1,63,3
9,422,3:40:51.000 PM,movimiento,805,44,7806,2,383,4
463,777,11:43:18.000 PM,ataque,4411,14,5377,2,170,4
